levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
6,0.1,1599.03,101.78,984,0.1019
4,0.1,2023.4,1322.16,836,0.0946
5,0.1,-22.53,114.49,924,0.0861
6,0.1,1797.38,199.73,984,0.0829
5,0.1,134.89,108.63,924,0.0792
5,0.1,931.56,312.04,924,0.0752
5,0.1,1718.05,207.48,924,0.0748
5,0.1,150.46,170.3,924,0.0653
5,0.1,388.48,501.19,924,0.0543
3,0.1,-161.91,4622.87,717,0.0529
4,0.1,-385.47,1209.16,836,0.0403
4,0.1,-1368.57,1015.77,836,0.0326
4,0.1,-2364.42,475.61,836,0.0218
4,0.1,-2561.19,435.39,836,0.0202
4,0.1,-2344.96,581.36,836,0.0181
4,0.1,-2047.43,2088.81,836,0.018
3,0.1,-3373.73,4322.03,717,0.0051
3,0.1,-4684.54,4450.31,717,-0.0114
3,0.1,-5589.68,5299.68,717,-0.0197
3,0.1,-5986.39,2913.61,717,-0.0316
3,0.1,-6012.34,2638.82,717,-0.0396
3,0.1,-6274.69,1793.51,717,-0.0516
